OID,fid_1,id,tree_cat,Name_Tree_,Photo,Descriptio,Date,in_avgtemp,in_avghum,ot_avgtemp,ot_avghum,tree_den,build_den,dis_to_bui,dis_to_wat,lat,long
-1,3234,29,25,punna,C:\Users\jadoo\Downloads\nust_71.JPG,boraginaceae,17/02/2024 0:00,28.3605995,32.7706985,26.9678001,38.8995018,8166.839844,0,29.9701996,524.2650146,33.6465541,72.98850338
-1,3235,24,2,spiny fiddlewood,C:\Users\jadoo\Downloads\nust_20.jpg,verbenaceae,03/02/2024 0:00,28.4277,32.6338005,27.0921993,38.4435997,6017.669922,184.0310059,18.9547997,494.4630127,33.64623853,72.98843435
-1,3236,24,2,spiny fiddlewood,C:\Users\jadoo\Downloads\nust_20.jpg,verbenaceae,03/02/2024 0:00,28.4300995,32.5689011,27.0916004,38.5143013,6017.669922,184.0310059,18.9547997,494.4630127,33.64625139,72.98847279
-1,3237,24,2,spiny fiddlewood,C:\Users\jadoo\Downloads\nust_20.jpg,verbenaceae,03/02/2024 0:00,28.3574009,32.8604012,26.9645996,38.7719002,7651.040039,92.0154037,18.9547997,520.4819946,33.64655991,72.98835506
-1,3238,24,2,spiny fiddlewood,C:\Users\jadoo\Downloads\nust_20.jpg,verbenaceae,03/02/2024 0:00,28.3799,32.8030014,27.0063992,38.6445007,6361.540039,92.0154037,18.9547997,511.1659851,33.64645672,72.98832961
-1,3239,24,2,spiny fiddlewood,C:\Users\jadoo\Downloads\nust_20.jpg,verbenaceae,03/02/2024 0:00,28.3346996,32.9217987,26.9227009,38.8987007,9370.379883,92.0154037,21.1921005,529.8029785,33.64660363,72.98835641
-1,3240,24,2,spiny fiddlewood,C:\Users\jadoo\Downloads\nust_20.jpg,verbenaceae,03/02/2024 0:00,28.3346996,32.9217987,26.9227009,38.8987007,9370.379883,92.0154037,21.1921005,529.8029785,33.64663917,72.988315
-1,3241,24,2,spiny fiddlewood,C:\Users\jadoo\Downloads\nust_20.jpg,verbenaceae,03/02/2024 0:00,28.2446003,33.1921997,26.7541008,39.3993988,10316,0,51.0373993,567.1420288,33.64694224,72.98830805
-1,3242,24,2,spiny fiddlewood,C:\Users\jadoo\Downloads\nust_20.jpg,verbenaceae,03/02/2024 0:00,28.3367996,32.8778992,26.9258995,38.9566994,9456.339844,0,29.9701996,531.5809937,33.64660366,72.98838845
-1,3243,24,2,spiny fiddlewood,C:\Users\jadoo\Downloads\nust_20.jpg,verbenaceae,03/02/2024 0:00,28.3087997,33.0332985,26.8747005,38.9776001,9370.379883,92.0154037,21.1921005,529.8029785,33.64665348,72.98828536
-1,3244,30,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,28.3139992,32.9187012,26.8843994,39.1521988,10745.7998,0,42.3843002,542.7839966,33.64667978,72.9884898
-1,3245,30,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,28.3138008,32.9477997,26.8838005,39.0830994,11003.7002,0,34.171299,540.8770142,33.64670665,72.9884312
-1,3246,30,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,28.3120003,32.9864006,26.8806,39.0248985,10573.90039,92.0154037,26.8062,539.1309814,33.64673129,72.98836425
-1,3247,30,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,28.2894001,33.0533981,26.8383007,39.1503983,10573.90039,92.0154037,26.8062,539.1309814,33.64673909,72.98829285
-1,3248,30,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,28.2865009,33.0954018,26.8327007,39.1026001,10487.90039,92.0154037,29.9701996,546.9050293,33.64675593,72.98823021
-1,3249,30,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,28.2821999,33.1441002,26.8248997,39.0648003,9198.44043,92.0154037,28.4321995,545.507019,33.64677848,72.98816382
-1,3250,30,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,28.2768002,33.1973991,26.8150005,39.0368996,9198.44043,92.0154037,28.4321995,545.507019,33.64681314,72.98810091
-1,3251,30,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,28.2553997,33.2538986,26.7740993,39.1591988,7822.970215,92.0154037,34.171299,553.6790161,33.646835,72.98805707
-1,3252,30,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,28.2493,33.3072014,26.7628002,39.1391983,7822.970215,92.0154037,34.171299,553.6790161,33.64686214,72.98798274
-1,3253,30,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,28.2422009,33.3636017,26.7497005,39.1282005,6103.640137,92.0154037,29.9701996,552.6229858,33.64688664,72.98794043
-1,3254,30,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,28.2422009,33.3636017,26.7497005,39.1282005,4814.140137,92.0154037,28.4321995,551.7290039,33.6468918,72.98786749
-1,3255,30,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,28.2140999,33.4714012,26.6958008,39.2426987,4900.100098,0,37.9095993,561.1719971,33.6469149,72.98783673
-1,3256,30,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,28.2140999,33.4714012,26.6958008,39.2426987,4900.100098,0,37.9095993,561.1719971,33.64692256,72.98778996
-1,3257,30,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,28.2056999,33.5293007,26.6800995,39.2462997,4040.439941,0,37.9095993,560.4509888,33.64693384,72.98774
-1,3258,30,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,28.1861992,33.5774994,26.6417007,39.3614998,3782.540039,0,47.3871002,569.9069824,33.64699675,72.98774111
-1,3259,30,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,28.1940994,33.5224991,26.6567993,39.3599014,5072.040039,0,47.3871002,570.6160278,33.64701178,72.98779749
-1,3260,30,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,28.1940994,33.5224991,26.6567993,39.3599014,5072.040039,0,47.3871002,570.6160278,33.64701595,72.98786346
-1,3261,30,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,28.2012005,33.469799,26.6702995,39.3661003,6017.669922,0,48.3255005,571.4810181,33.64703265,72.9879261
-1,3262,30,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,28.2075005,33.4197998,26.6821995,39.3802986,7822.970215,0,51.0373993,572.5020142,33.64703385,72.98797521
-1,3263,30,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,28.2075005,33.4197998,26.6821995,39.3802986,7822.970215,0,51.0373993,572.5020142,33.64704023,72.98801288
-1,3264,30,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,28.2127991,33.3730011,26.6924,39.4029007,7822.970215,0,51.0373993,572.5020142,33.64704985,72.98806615
-1,3265,30,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,28.2171001,33.3302994,26.7008991,39.4341011,9112.480469,0,55.2622986,573.677002,33.64704894,72.98811766
-1,3266,30,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,28.2171001,33.3302994,26.7008991,39.4341011,9542.30957,0,57.6487999,575.0059814,33.64703719,72.98818643
-1,3267,30,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,28.2203999,33.293499,26.7075005,39.473999,9542.30957,0,57.6487999,575.0059814,33.64700919,72.98821987
-1,3268,30,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,28.2422009,33.2258987,26.7490997,39.3507996,10058.09961,0,48.3255005,565.6359863,33.64697898,72.98825528
-1,3269,30,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,28.2446003,33.1921997,26.7541008,39.3993988,10316,0,51.0373993,567.1420288,33.6469308,72.98833102
-1,3270,30,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,28.2681999,33.0922012,26.7992992,39.3334007,10402,0,42.3843002,557.7999878,33.64689982,72.98837893
-1,3271,30,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,28.2681999,33.0922012,26.7992992,39.3334007,10573.90039,0,47.3871002,559.4879761,33.64688356,72.98844617
-1,3272,30,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,28.2226009,33.2633018,26.7122993,39.5228996,9886.179688,0,59.9403992,576.4879761,33.64704261,72.98830952
-1,3273,30,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,28.2226009,33.2633018,26.7122993,39.5228996,9886.179688,0,59.9403992,576.4879761,33.64703435,72.98835418
-1,3274,30,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,28.2236004,33.2401009,26.7152004,39.5806999,10144.09961,0,63.5764008,578.1220093,33.64702001,72.98839198
-1,3275,30,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,28.2234993,33.2244987,26.7161999,39.6475983,10316,0,55.2622986,568.8029785,33.64699067,72.98845713
-1,3276,30,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,28.2457008,33.1473999,26.7581997,39.5250015,10659.90039,0,60.6850014,570.6160278,33.6469616,72.98852326
-1,3277,30,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,28.2443008,33.1375008,26.7572002,39.6020012,10573.90039,0,60.6850014,563.3280029,33.64691336,72.98860513
-1,3278,21,15,olive,C:\Users\jadoo\Downloads\nust_17.jpg,oleaceae,03/02/2024 0:00,28.1364002,33.5714989,26.5431995,39.960701,9628.280273,0,93.3416977,612.5219727,33.64737803,72.98824848
-1,3279,21,15,olive,C:\Users\jadoo\Downloads\nust_17.jpg,oleaceae,03/02/2024 0:00,28.1184006,33.6139984,26.5088005,40.1855011,11089.7002,0,93.3416977,624.7910156,33.64746259,72.98837027
-1,3280,21,15,olive,C:\Users\jadoo\Downloads\nust_17.jpg,oleaceae,03/02/2024 0:00,28.1306,33.6265984,26.5307007,39.8860016,8424.740234,0,89.9105988,611.2750244,33.64734001,72.98811278
-1,3281,21,15,olive,C:\Users\jadoo\Downloads\nust_17.jpg,oleaceae,03/02/2024 0:00,28.1383991,33.5323982,26.5503998,40.1302986,11949.40039,0,89.4096985,617.1240234,33.64740547,72.98847608
-1,3282,21,15,olive,C:\Users\jadoo\Downloads\nust_17.jpg,oleaceae,03/02/2024 0:00,28.1352005,33.5377007,26.5473003,40.2821007,12809,0,81.5278015,618.940979,33.64740413,72.98864128
-1,3283,21,15,olive,C:\Users\jadoo\Downloads\nust_17.jpg,oleaceae,03/02/2024 0:00,28.0956993,33.6952019,26.4661999,40.5143013,13496.7998,0,68.342598,630.1589966,33.64751066,72.98867537
-1,3284,21,15,olive,C:\Users\jadoo\Downloads\nust_17.jpg,oleaceae,03/02/2024 0:00,28.0984993,33.6847992,26.4689999,40.3670006,10659.90039,0,80.9749985,635.7639771,33.64752231,72.98853036
-1,3285,21,15,olive,C:\Users\jadoo\Downloads\nust_17.jpg,oleaceae,03/02/2024 0:00,28.0930996,33.7090988,26.4626007,40.5988007,13496.7998,0,68.342598,630.1589966,33.64750354,72.98875864
-1,3286,21,15,olive,C:\Users\jadoo\Downloads\nust_17.jpg,oleaceae,03/02/2024 0:00,28.1124992,33.6299019,26.5028992,40.4845009,13496.7998,0,68.342598,630.1589966,33.64746966,72.98872832
-1,3287,21,15,olive,C:\Users\jadoo\Downloads\nust_17.jpg,oleaceae,03/02/2024 0:00,28.1124992,33.6299019,26.5028992,40.4845009,12895,0,74.0210037,620.8969727,33.64741429,72.98876141
-1,3288,21,15,olive,C:\Users\jadoo\Downloads\nust_17.jpg,oleaceae,03/02/2024 0:00,28.1089001,33.6492004,26.4976997,40.5777016,14270.5,0,60.6850014,632.2219849,33.64744085,72.98884722
-1,3289,21,15,olive,C:\Users\jadoo\Downloads\nust_17.jpg,oleaceae,03/02/2024 0:00,28.1236992,33.5938988,26.5310001,40.5667992,13754.7002,0,60.6850014,625.2219849,33.64740497,72.98888093
-1,3290,21,15,olive,C:\Users\jadoo\Downloads\nust_17.jpg,oleaceae,03/02/2024 0:00,28.0897007,33.7289009,26.4575996,40.6902008,14270.5,0,60.6850014,632.2219849,33.64751762,72.98884267
-1,3291,21,15,olive,C:\Users\jadoo\Downloads\nust_17.jpg,oleaceae,03/02/2024 0:00,28.0897007,33.7289009,26.4575996,40.6902008,12207.2998,0,55.2622986,641.460022,33.64756599,72.98881075
-1,3292,21,15,olive,C:\Users\jadoo\Downloads\nust_17.jpg,oleaceae,03/02/2024 0:00,28.0741997,33.7877007,26.4225998,40.7122993,12723.09961,0,63.5764008,639.427002,33.64758083,72.98873738
-1,3293,21,15,olive,C:\Users\jadoo\Downloads\nust_17.jpg,oleaceae,03/02/2024 0:00,28.0741997,33.7877007,26.4225998,40.7122993,10745.7998,0,59.9403992,648.7009888,33.64763054,72.9887069
-1,3294,21,15,olive,C:\Users\jadoo\Downloads\nust_17.jpg,oleaceae,03/02/2024 0:00,28.0767002,33.7728996,26.4260006,40.6292992,10487.90039,0,68.9965973,646.8289795,33.64764225,72.98864458
-1,3295,21,15,olive,C:\Users\jadoo\Downloads\nust_17.jpg,oleaceae,03/02/2024 0:00,28.0783005,33.7638016,26.4281006,40.553299,10487.90039,0,68.9965973,646.8289795,33.64760729,72.98860447
-1,3296,21,15,olive,C:\Users\jadoo\Downloads\nust_17.jpg,oleaceae,03/02/2024 0:00,28.0974998,33.6870995,26.4682999,40.4370995,11863.40039,0,72.177803,637.5280151,33.64755397,72.98861673
-1,3297,21,15,olive,C:\Users\jadoo\Downloads\nust_17.jpg,oleaceae,03/02/2024 0:00,28.0767002,33.7728996,26.4260006,40.6292992,11863.40039,0,72.177803,637.5280151,33.64759558,72.98866679
-1,3298,21,15,olive,C:\Users\jadoo\Downloads\nust_17.jpg,oleaceae,03/02/2024 0:00,28.0956993,33.6952019,26.4661999,40.5143013,11863.40039,0,72.177803,637.5280151,33.64751843,72.9886393
-1,3299,21,15,olive,C:\Users\jadoo\Downloads\nust_17.jpg,oleaceae,03/02/2024 0:00,28.1152,33.6166992,26.5065994,40.3986015,12465.2002,0,76.4093018,628.2319946,33.64748781,72.98863834
-1,3300,21,15,olive,C:\Users\jadoo\Downloads\nust_17.jpg,oleaceae,03/02/2024 0:00,28.1172009,33.6096992,26.5088997,40.3200989,12465.2002,0,76.4093018,628.2319946,33.64742949,72.98858775
-1,3301,21,15,olive,C:\Users\jadoo\Downloads\nust_17.jpg,oleaceae,03/02/2024 0:00,28.1172009,33.6096992,26.5088997,40.3200989,11777.40039,0,84.7685013,626.4420166,33.64746242,72.98855952
-1,3302,21,15,olive,C:\Users\jadoo\Downloads\nust_17.jpg,oleaceae,03/02/2024 0:00,28.0974998,33.6870995,26.4682999,40.4370995,11863.40039,0,72.177803,637.5280151,33.64752161,72.98858228
-1,3303,21,15,olive,C:\Users\jadoo\Downloads\nust_17.jpg,oleaceae,03/02/2024 0:00,28.0956993,33.6952019,26.4661999,40.5143013,12723.09961,0,63.5764008,639.427002,33.64754856,72.98870015
-1,3304,31,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,28.0597,33.8398018,26.3880997,40.6687012,10487.90039,0,68.9965973,646.8289795,33.64768025,72.98861091
-1,3305,31,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,28.0597,33.8398018,26.3880997,40.6687012,9456.339844,0,78.1527023,645.0910034,33.64767204,72.98856189
-1,3306,31,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,28.0792999,33.7602997,26.4286995,40.4841995,9456.339844,0,78.1527023,645.0910034,33.64765995,72.988503
-1,3307,31,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,28.0792999,33.7602997,26.4286995,40.4841995,8768.610352,0,87.3774033,643.4879761,33.64764609,72.98845659
-1,3308,31,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,28.0795002,33.7622986,26.4279995,40.4221001,8768.610352,0,87.3774033,643.4879761,33.64764209,72.98840632
-1,3309,31,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,28.0795002,33.7622986,26.4279995,40.4221001,8768.610352,0,87.3774033,643.4879761,33.64763479,72.98837265
-1,3310,31,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,28.0601997,33.8415985,26.3859997,40.4846992,6791.370117,0,95.2468033,651.3950195,33.64768738,72.98833947
-1,3311,31,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,28.0608006,33.835701,26.3880005,40.5391998,7393.140137,0,85.8216019,652.84198,33.64770294,72.98837618
-1,3312,31,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,28.0608006,33.835701,26.3880005,40.5391998,7393.140137,0,85.8216019,652.84198,33.6477125,72.98842664
-1,3313,31,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,28.0606003,33.8350983,26.3887005,40.6006012,7822.970215,0,76.4093018,654.4219971,33.6477305,72.98847457
-1,3314,31,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,28.0606003,33.8350983,26.3887005,40.6006012,7822.970215,0,76.4093018,654.4219971,33.64774259,72.98853346
-1,3315,31,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,28.0415993,33.9151993,26.3484001,40.7834015,9026.509766,0,67.0154037,656.1350098,33.64774614,72.98859765
-1,3316,31,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,28.0424004,33.9093018,26.3490009,40.7162018,7221.209961,0,75.8192978,663.757019,33.64780209,72.98850189
-1,3317,31,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,28.0424004,33.9093018,26.3490009,40.7162018,7221.209961,0,75.8192978,663.757019,33.64778922,72.98846805
-1,3318,31,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,28.0426006,33.9085999,26.3483009,40.6557007,7135.240234,0,85.2966995,662.1989746,33.64778622,72.98843034
-1,3319,31,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,28.0426006,33.9085999,26.3483009,40.6557007,7135.240234,0,85.2966995,662.1989746,33.64777335,72.9883965
-1,3320,31,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,28.0421009,33.9129982,26.3463001,40.6016998,6791.370117,0,95.2468033,651.3950195,33.64776209,72.98835575
-1,3321,31,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,28.0421009,33.9129982,26.3463001,40.6016998,6791.370117,0,95.2468033,651.3950195,33.64775075,72.98831778
-1,3322,31,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,28.059,33.8526993,26.3826008,40.4369011,6791.370117,0,95.2468033,651.3950195,33.64772709,72.98827246
-1,3323,31,10,sukhchain tree,C:\Users\jadoo\Downloads\nust_22.jpg,moraceae,17/02/2024 0:00,28.059,33.8526993,26.3826008,40.4369011,6275.569824,0,104.6809998,650.0839844,33.64771701,72.98823871
-1,3324,6,6,pine,C:\Users\jadoo\Downloads\nust_28.jpg,pinaceae,27/12/2023 0:00,28.0415993,33.9151993,26.3484001,40.7834015,7908.939941,0,66.3419037,665.4470215,33.64780739,72.98859252
-1,3325,6,6,pine,C:\Users\jadoo\Downloads\nust_28.jpg,pinaceae,27/12/2023 0:00,28.0240993,33.9896011,26.309,40.8973007,7221.209961,0,75.8192978,663.757019,33.64783272,72.98854561
-1,3326,6,6,pine,C:\Users\jadoo\Downloads\nust_28.jpg,pinaceae,27/12/2023 0:00,28.0247993,33.9827003,26.3096008,40.8311005,7221.209961,0,76.4093018,673.0960083,33.64785835,72.98848916
-1,3327,6,6,pine,C:\Users\jadoo\Downloads\nust_28.jpg,pinaceae,27/12/2023 0:00,28.0249996,33.9808006,26.3089008,40.7714005,6877.339844,0,85.8216019,671.5599976,33.64789228,72.98843416
-1,3328,6,6,pine,C:\Users\jadoo\Downloads\nust_28.jpg,pinaceae,27/12/2023 0:00,28.0079994,34.0522995,26.2698002,40.8862991,6877.339844,0,85.8216019,671.5599976,33.64792252,72.98838263
-1,3329,6,6,pine,C:\Users\jadoo\Downloads\nust_28.jpg,pinaceae,27/12/2023 0:00,28.0074997,34.0540009,26.2679005,40.8335991,5673.810059,0,96.651001,679.5380249,33.64795139,72.98833702
-1,3330,6,6,pine,C:\Users\jadoo\Downloads\nust_28.jpg,pinaceae,27/12/2023 0:00,28.0065002,34.0602989,26.2649002,40.7869987,5673.810059,0,96.651001,679.5380249,33.64798792,72.98827495
-1,3331,6,6,pine,C:\Users\jadoo\Downloads\nust_28.jpg,pinaceae,27/12/2023 0:00,27.9901009,34.1283989,26.2262993,40.902401,4298.339844,0,108.0589981,687.684021,33.64802517,72.98822841
-1,3332,6,6,pine,C:\Users\jadoo\Downloads\nust_28.jpg,pinaceae,27/12/2023 0:00,27.9887009,34.1379013,26.2222996,40.8624001,4298.339844,0,108.0589981,687.684021,33.64805679,72.98817095
-1,3333,6,6,pine,C:\Users\jadoo\Downloads\nust_28.jpg,pinaceae,27/12/2023 0:00,27.9729996,34.2038994,26.1840992,40.9774017,3696.570068,0,117.2289963,686.572998,33.64809403,72.98812441
-1,3334,6,6,pine,C:\Users\jadoo\Downloads\nust_28.jpg,pinaceae,27/12/2023 0:00,27.9712009,34.216301,26.1791,40.9435997,3094.800049,0,119.8809967,695.992981,33.64815057,72.98807132
-1,3335,6,6,pine,C:\Users\jadoo\Downloads\nust_28.jpg,pinaceae,27/12/2023 0:00,27.9540997,34.2953987,26.1355991,41.0303001,1547.400024,0,132.0050049,704.4589844,33.64819719,72.98802984
-1,3336,6,6,pine,C:\Users\jadoo\Downloads\nust_28.jpg,pinaceae,27/12/2023 0:00,27.9540997,34.2953987,26.1355991,41.0303001,1547.400024,0,132.0050049,704.4589844,33.64823176,72.98799276
-1,3337,6,6,pine,C:\Users\jadoo\Downloads\nust_28.jpg,pinaceae,27/12/2023 0:00,27.9563007,34.280201,26.1413994,41.0582008,3094.800049,0,119.8809967,695.992981,33.64817842,72.98809605
-1,3338,6,6,pine,C:\Users\jadoo\Downloads\nust_28.jpg,pinaceae,27/12/2023 0:00,27.9729996,34.2038994,26.1840992,40.9774017,3094.800049,0,119.8809967,695.992981,33.64813894,72.98813775
-1,3339,6,6,pine,C:\Users\jadoo\Downloads\nust_28.jpg,pinaceae,27/12/2023 0:00,27.9729996,34.2038994,26.1840992,40.9774017,3610.600098,0,110.9300003,697.0889893,33.64811722,72.98818358
-1,3340,6,6,pine,C:\Users\jadoo\Downloads\nust_28.jpg,pinaceae,27/12/2023 0:00,27.9743996,34.1958008,26.1879997,41.0171013,4298.339844,0,108.0589981,687.684021,33.64808199,72.98824212
-1,3341,6,6,pine,C:\Users\jadoo\Downloads\nust_28.jpg,pinaceae,27/12/2023 0:00,27.9911003,34.1234016,26.2292004,40.9485016,4814.140137,0,98.9470978,688.9240112,33.64803,72.98830251
-1,3342,6,6,pine,C:\Users\jadoo\Downloads\nust_28.jpg,pinaceae,27/12/2023 0:00,28.0074997,34.0540009,26.2679005,40.8335991,5673.810059,0,96.651001,679.5380249,33.64798907,72.98835251
-1,3343,6,6,pine,C:\Users\jadoo\Downloads\nust_28.jpg,pinaceae,27/12/2023 0:00,28.0079994,34.0522995,26.2698002,40.8862991,6275.569824,0,87.3774033,680.9240112,33.64796474,72.98840543
-1,3344,6,6,pine,C:\Users\jadoo\Downloads\nust_28.jpg,pinaceae,27/12/2023 0:00,28.0077991,34.0554008,26.2703991,40.9453011,7221.209961,0,76.4093018,673.0960083,33.64793513,72.98847487
